Code,Name,Geography,Metric,Category,Waiting Bands,Count
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,970
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,500
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,10
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,1480
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,940
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,480
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,*
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,1425
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,565
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,300
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,*
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,865
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,11345
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,6145
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,70
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,17560
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,9010
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,5095
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,60
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,14170
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2555
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1730
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,50
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,Total,4335
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,13715
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,11305
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,920
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,Total,25940
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,11570
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,6845
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,425
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,Total,18840
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,1045
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,740
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,55
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,1835
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,19730
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,13715
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,940
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,Total,34385
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,240
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,170
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,10
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,420
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,1630
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,1075
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,90
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,2795
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,165
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,110
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,285
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,65
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,55
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,125
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,125
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,80
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,205
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,190
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,130
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,330
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,675
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,520
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,40
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,1235
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,1255
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,990
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,65
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,2310
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,65
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,60
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,125
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,745
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,550
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,40
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,1335
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,290
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,225
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,10
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,525
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,270
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,185
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,15
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,N: African,Total,470
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,155
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,135
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,295
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,105
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,55
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,10
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,165
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,205
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,155
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,15
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,375
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,1420
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,960
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,75
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,2455
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,15
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,20
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,*
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,1,Total,35
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,9915
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,6600
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,455
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,10,Total,16970
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,120
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,120
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,10
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,2,Total,250
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,850
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,635
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,45
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,3,Total,1530
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1645
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,1260
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,85
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,4,Total,2995
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,1665
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,1200
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,90
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,5,Total,2950
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,2245
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,1620
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,105
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,6,Total,3975
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,2620
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,2010
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,140
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,7,Total,4770
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,4510
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,3085
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,220
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,8,Total,7815
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,3960
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,2805
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,200
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,IMD,9,Total,6960
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,15620
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,11760
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,850
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Female,Total,28230
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,12215
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,8120
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,545
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,NHS ACUTE,Sex,Male,Total,20880
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2755
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1225
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,3985
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Unknown Clock Start,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,14130
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,5725
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,10
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,19870
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,9390
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,2975
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,12370
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Unknown Clock Start,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,19650
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,7330
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,15
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,27000
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,95
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,30
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,125
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,1410
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,530
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,1940
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,190
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,85
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,275
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,40
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,20
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,60
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,95
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,45
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,140
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,170
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,70
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,240
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,300
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,135
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,435
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Unknown Clock Start,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,2320
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,955
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,3280
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,55
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,15
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,70
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,480
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,190
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,665
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,280
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,80
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,360
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,200
